Date;total vaccin;1 dose vaccin;2 dose vaccin;Buster dose vaccin;Additional dose vaccin
02.03.2021  ;1983;1983;;;
03.03.2021  ;2680;2680;;;
04.03.2021  ;2913;2913;;;
05.03.2021  ;3277;3277;;;
06.03.2021  ;1279;1279;;;
07.03.2021  ;910;910;;;
08.03.2021  ;1171;1171;;;
09.03.2021  ;4362;4362;;;
10.03.2021  ;5898;5898;;;
11.03.2021  ;8859;8859;;;
12.03.2021  ;9304;9304;;;
13.03.2021  ;3596;3596;;;
14.03.2021  ;2018;2018;;;
15.03.2021  ;8928;8928;;;
16.03.2021  ;9840;9839;;;
17.03.2021  ;9832;9832;;;
18.03.2021  ;10959;10959;;;
19.03.2021  ;11628;11628;;;
20.03.2021  ;3968;3968;;;
21.03.2021  ;2715;2715;;;
22.03.2021  ;10904;10904;;;
23.03.2021  ;15097;15097;;;
24.03.2021  ;18561;18561;;;
25.03.2021  ;18738;18738;;;
26.03.2021  ;17939;17939;;;
27.03.2021  ;4616;4616;;;
28.03.2021  ;1585;1585;;;
29.03.2021  ;14433;14432;1;;
30.03.2021  ;18668;18668;;;
31.03.2021  ;17170;17170;;;
01.04.2021  ;19097;19097;;;
02.04.2021  ;18814;18814;;;
03.04.2021  ;3919;3919;;;
04.04.2021  ;1258;1258;;;
05.04.2021  ;12856;12856;;;
06.04.2021  ;15585;15585;;;
07.04.2021  ;14313;14313;;;
08.04.2021  ;18569;18566;3;;
09.04.2021  ;19858;19858;;;
10.04.2021  ;4048;4048;;;
11.04.2021  ;1216;1216;;;
12.04.2021  ;10135;10135;;;
13.04.2021  ;15152;15152;;;
14.04.2021  ;15744;15744;;;
15.04.2021  ;13529;13529;;;
16.04.2021  ;13035;13035;;;
17.04.2021  ;3333;3333;;;
18.04.2021  ;1453;1453;;;
19.04.2021  ;12144;12144;;;
20.04.2021  ;15042;15042;;;
21.04.2021  ;14044;14044;;;
22.04.2021  ;16169;16169;;;
23.04.2021  ;14339;14339;;;
24.04.2021  ;4531;4531;;;
25.04.2021  ;1114;1114;;;
26.04.2021  ;11100;11096;4;;
27.04.2021  ;19590;19590;;;
28.04.2021  ;70469;70468;1;;
29.04.2021  ;73376;73256;120;;
30.04.2021  ;49985;49855;130;;
01.05.2021  ;2661;2631;30;;
02.05.2021  ;177;177;;;
03.05.2021  ;919;919;;;
04.05.2021  ;3425;3412;13;;
05.05.2021  ;24494;24378;116;;
06.05.2021  ;37967;37958;9;;
07.05.2021  ;36046;36028;18;;
08.05.2021  ;4843;4843;;;
09.05.2021  ;1004;1004;;;
10.05.2021  ;2194;1945;249;;
11.05.2021  ;18264;17031;1233;;
12.05.2021  ;20386;18486;1900;;
13.05.2021  ;21587;17057;4530;;
14.05.2021  ;23638;18335;5303;;
15.05.2021  ;6164;2739;3425;;
16.05.2021  ;2230;922;1308;;
17.05.2021  ;17232;8172;9060;;
18.05.2021  ;18877;9016;9861;;
19.05.2021  ;18154;7399;10755;;
20.05.2021  ;18913;6287;12626;;
21.05.2021  ;17583;5977;11606;;
22.05.2021  ;3503;1022;2481;;
23.05.2021  ;1325;321;1004;;
24.05.2021  ;14056;3618;10438;;
25.05.2021  ;16387;5221;11166;;
26.05.2021  ;15131;4998;10133;;
27.05.2021  ;16293;6883;9410;;
28.05.2021  ;16815;9785;7030;;
29.05.2021  ;8592;7119;1473;;
30.05.2021  ;6168;5828;340;;
31.05.2021  ;13937;10232;3705;;
01.06.2021  ;19633;15977;3656;;
02.06.2021  ;33732;28780;4952;;
03.06.2021  ;50840;46868;3972;;
04.06.2021  ;57440;53710;3730;;
05.06.2021  ;40101;39229;872;;
06.06.2021  ;24860;24406;454;;
07.06.2021  ;48161;43137;5024;;
08.06.2021  ;53161;43925;9236;;
09.06.2021  ;55573;36498;19075;;
10.06.2021  ;54329;30744;23585;;
11.06.2021  ;62062;35680;26382;;
12.06.2021  ;34870;28384;6486;;
13.06.2021  ;22219;20327;1892;;
14.06.2021  ;50057;28100;21957;;
15.06.2021  ;62591;35462;27129;;
16.06.2021  ;76538;50818;25720;;
17.06.2021  ;81713;57972;23741;;
18.06.2021  ;67101;48656;18445;;
19.06.2021  ;25603;21616;3987;;
20.06.2021  ;4390;3715;675;;
21.06.2021  ;8966;6571;2395;;
22.06.2021  ;54021;22526;31495;;
23.06.2021  ;79921;38862;41059;;
24.06.2021  ;96180;40970;55210;;
25.06.2021  ;97130;36540;60590;;
26.06.2021  ;43660;22328;21332;;
27.06.2021  ;18631;11041;7590;;
28.06.2021  ;17065;7591;9474;;
29.06.2021  ;81637;21475;60162;;
30.06.2021  ;93186;31714;61472;;
01.07.2021  ;90959;35472;55487;;
02.07.2021  ;94547;37107;57440;;
03.07.2021  ;38857;21489;17368;;
04.07.2021  ;24363;15260;9103;;
05.07.2021  ;73234;25552;47682;;
06.07.2021  ;93554;36023;57531;;
07.07.2021  ;104680;42029;62651;;
08.07.2021  ;109160;44816;64344;;
09.07.2021  ;114660;53820;60840;;
10.07.2021  ;42308;21074;21234;;
11.07.2021  ;26356;13390;12966;;
12.07.2021  ;69736;35191;34545;;
13.07.2021  ;114687;68171;46516;;
14.07.2021  ;108759;61580;47179;;
15.07.2021  ;117376;63002;54374;;
16.07.2021  ;111150;65226;45924;;
17.07.2021  ;50435;34079;16356;;
18.07.2021  ;37173;28582;8591;;
19.07.2021  ;81015;50267;30748;;
20.07.2021  ;100003;60587;39416;;
21.07.2021  ;120090;65522;54568;;
22.07.2021  ;139206;76169;63037;;
23.07.2021  ;183732;90072;93660;;
24.07.2021  ;40514;50421;;;
25.07.2021  ;49057;39150;9907;;
26.07.2021  ;126096;78052;48044;;
27.07.2021  ;143328;86952;56376;;
28.07.2021  ;143534;85787;57747;;
29.07.2021  ;150666;87129;63537;;
30.07.2021  ;150080;88219;61861;;
31.07.2021  ;68499;45597;22902;;
01.08.2021  ;38080;27722;10358;;
02.08.2021  ;125161;70344;54817;;
03.08.2021  ;153258;89892;63366;;
04.08.2021  ;159121;95690;63431;;
05.08.2021  ;167383;98447;68936;;
06.08.2021  ;170602;101550;69052;;
07.08.2021  ;78965;50993;27972;;
08.08.2021  ;51445;30988;20457;;
09.08.2021  ;140008;83697;56311;;
10.08.2021  ;167673;103783;63890;;
11.08.2021  ;153877;98552;55325;;
12.08.2021  ;171482;115338;56144;;
13.08.2021  ;161792;106206;55586;;
14.08.2021  ;76148;46371;29777;;
15.08.2021  ;51068;31675;19393;;
16.08.2021  ;123637;70405;53232;;
17.08.2021  ;113039;56235;56804;;
18.08.2021  ;120004;62714;57290;;
19.08.2021  ;129027;57497;71530;;
20.08.2021  ;152673;63176;89497;;
21.08.2021  ;66173;24348;41825;;
22.08.2021  ;42715;14590;28125;;
23.08.2021  ;71427;28142;43285;;
24.08.2021  ;20739;8272;12467;;
25.08.2021  ;153109;41502;111607;;
26.08.2021  ;182736;58624;124112;;
27.08.2021  ;157250;54719;102531;;
28.08.2021  ;87567;29772;57795;;
29.08.2021  ;41477;13320;28157;;
30.08.2021  ;150482;50690;99792;;
31.08.2021  ;166350;57071;109279;;
01.09.2021  ;116293;38353;77940;;
02.09.2021  ;149282;46826;102456;;
03.09.2021  ;163335;49670;113665;;
04.09.2021  ;79633;20430;59203;;
05.09.2021  ;41787;12367;29420;;
06.09.2021  ;131015;36254;94761;;
07.09.2021  ;146103;45883;100220;;
08.09.2021  ;160085;57293;102792;;
09.09.2021  ;181121;68406;112715;;
10.09.2021  ;183527;71388;112139;;
11.09.2021  ;74444;29170;45274;;
12.09.2021  ;45148;16930;28218;;
13.09.2021  ;133977;53277;80700;;
14.09.2021  ;139408;66330;73078;;
15.09.2021  ;114874;64894;49980;;
16.09.2021  ;121440;70735;50705;;
17.09.2021  ;126964;74073;52891;;
18.09.2021  ;58605;34743;23862;;
19.09.2021  ;36029;21118;14911;;
20.09.2021  ;108736;62909;45827;;
21.09.2021  ;118778;71137;47641;;
22.09.2021  ;156602;101084;55518;;
23.09.2021  ;153628;96986;56642;;
24.09.2021  ;159004;96885;62119;;
25.09.2021  ;64221;38778;25443;;
26.09.2021  ;37153;21836;15317;;
27.09.2021  ;119378;70004;49374;;
28.09.2021  ;132246;75188;57058;;
29.09.2021  ;126003;73816;52187;;
30.09.2021  ;129533;72268;57265;;
01.10.2021  ;128070;71667;56403;;
02.10.2021  ;52990;28800;24190;;
03.10.2021  ;33924;17373;16551;;
04.10.2021  ;100331;51472;48859;;
05.10.2021  ;117234;58659;58575;;
06.10.2021  ;122298;59428;62870;;
07.10.2021  ;127685;61250;66435;;
08.10.2021  ;148735;73961;74774;;
09.10.2021  ;66053;34183;31870;;
10.10.2021  ;39060;19277;19783;;
11.10.2021  ;123230;60176;63054;;
12.10.2021  ;152703;79515;73188;;
13.10.2021  ;164387;85922;78465;;
14.10.2021  ;34897;19703;15194;;
15.10.2021  ;148438;79580;68858;;
16.10.2021  ;82800;48646;34154;;
17.10.2021  ;55897;33680;22217;;
18.10.2021  ;193069;109667;83402;;
19.10.2021  ;226587;142141;84446;;
20.10.2021  ;251254;165649;85605;;
21.10.2021  ;269666;184107;85559;;
22.10.2021  ;289468;203265;86203;;
23.10.2021  ;177730;129530;48200;;
24.10.2021  ;101331;75240;26091;;
25.10.2021  ;254920;185786;69134;;
26.10.2021  ;291293;212013;79280;;
27.10.2021  ;291985;212684;79301;;
28.10.2021  ;289241;214103;75138;;
29.10.2021  ;317209;232698;84511;;
30.10.2021  ;177765;133251;44514;;
31.10.2021  ;117818;89546;28272;;
01.11.2021  ;273307;207877;65430;;
02.11.2021  ;310439;229100;81339;;
03.11.2021  ;299272;212968;86304;;
04.11.2021  ;237167;186 810;50 356;;
05.11.2021  ;237167;186 811;50 355;;
06.11.2021  ;131406;85340;46066;;
07.11.2021  ;85083;51603;33480;;
08.11.2021  ;240440;140439;100001;;
09.11.2021  ;267401;150663;116738;;
10.11.2021  ;277097;147344;129753;;
11.11.2021  ;279136;141347;137789;;
12.11.2021  ;299854;135727;164127;;
13.11.2021  ;145241;65757;79484;;
14.11.2021  ;97373;41083;56290;;
15.11.2021  ;268088;102908;165180;;
16.11.2021  ;294855;114029;180826;;
17.11.2021  ;297832;108754;189078;;
18.11.2021  ;294320;102857;191463;;
19.11.2021  ;311316;98794;212522;;
20.11.2021  ;152321;49760;102561;;
21.11.2021  ;99826;29382;70444;;
22.11.2021  ;270258;79207;191051;;
23.11.2021  ;286121;86299;199822;;
24.11.2021  ;275319;82501;192818;;
25.11.2021  ;273875;81516;192359;;
26.11.2021  ;279776;81459;198317;;
27.11.2021  ;139476;43353;96123;;
28.11.2021  ;93970;31069;62901;;
29.11.2021  ;226059;71124;154935;;
30.11.2021  ;233471;76979;156492;;
01.12.2021  ;210869;74855;136014;;
02.12.2021  ;200929;66580;134349;;
03.12.2021  ;216129;75557;140572;;
04.12.2021  ;112657;40278;72379;;
05.12.2021  ;70797;27161;43636;;
06.12.2021  ;188758;73097;115661;;
07.12.2021  ;199765;79270;120495;;
08.12.2021  ;178796;69267;109529;;
09.12.2021  ;157728;57253;100475;;
10.12.2021  ;168359;55798;112561;;
11.12.2021  ;83256;27143;56113;;
12.12.2021  ;53291;16551;36740;;
13.12.2021  ;129742;42956;86786;;
14.12.2021  ;142921;47137;95784;;
15.12.2021  ;142926;47519;95407;;
16.12.2021  ;132991;43939;89038;;
17.12.2021  ;136962;42544;94358;;60
18.12.2021  ;62686;19806;42862;;18
19.12.2021  ;36027;11041;24986;;
20.12.2021  ;110740;36056;74605;;79
21.12.2021  ;119129;39006;79969;;154
22.12.2021  ;117443;39071;78101;;271
23.12.2021  ;113882;36546;76543;;793
24.12.2021  ;117222;37505;78821;;529
25.12.2021  ;28258;9190;18716;248;104
26.12.2021  ;29476;8776;20434;178;88
27.12.2021  ;46024;12498;33231;197;98
28.12.2021  ;131129;34463;94974;1290;402
29.12.2021  ;117042;31671;83287;1392;692
30.12.2021  ;101705;27065;72834;1228;578
31.12.2021  ;52166;15077;36354;552;183
01.01.2022  ;;;;;
02.01.2022  ;;;;;
03.01.2022  ;36289;8511;27421;261;96
04.01.2022  ;102478;26502;73536;1843;597
05.01.2022  ;103749;29997;69069;4040;643
06.01.2022  ;71841;21997;44836;4620;388
07.01.2022  ;;;;;
08.01.2022  ;26950;7018;17425;2193;314
09.01.2022  ;20376;5850;12350;2053;123
10.01.2022  ;94576;29242;57266;7623;445
11.01.2022  ;106362;33288;59348;13056;670
12.01.2022  ;102580;33452;53342;15037;749
13.01.2022  ;92835;32334;45465;14485;551
14.01.2022  ;90817;30498;43127;16533;659
15.01.2022  ;39769;13043;18760;7752;214
16.01.2022  ;23286;8034;10930;4217;105
17.01.2022  ;80921;29847;36223;14395;456
18.01.2022  ;85177;30201;36744;17618;614
19.01.2022  ;74759;26976;32338;14927;518
20.01.2022  ;86146;29250;34905;21255;736
21.01.2022  ;91310;31848;32863;25851;748
22.01.2022  ;38861;14639;13656;10234;332
23.01.2022  ;22541;8280;8835;5339;87
24.01.2022  ;69546;27261;24700;17084;501
25.01.2022  ;80569;29929;28984;21028;628
26.01.2022  ;82360;28894;29726;23056;684
27.01.2022  ;81098;28185;27228;24980;705
28.01.2022  ;78564;27672;23712;26444;736
29.01.2022  ;34202;12092;11400;10475;235
30.01.2022  ;20983;6524;7653;6708;98
31.01.2022  ;69726;23278;28429;17539;480
01.02.2022  ;49839;16730;18240;14678;191
02.02.2022  ;97948;32042;36946;27598;1362
03.02.2022  ;109717;34554;43631;29696;1836
04.02.2022  ;76350;22352;29708;23673;617
05.02.2022  ;34305;10182;14188;9729;206
06.02.2022  ;18626;5741;8028;4771;86
07.02.2022  ;29506;8454;13690;7960;
08.02.2022  ;72007;21212;31007;19100;688
09.02.2022  ;70678;21367;29487;19228;596
10.02.2022  ;72255;20826;30641;20319;469
11.02.2022  ;74038;20260;32286;20767;725
12.02.2022  ;36453;10363;16369;9421;300
13.02.2022  ;18938;5658;8981;4204;95
14.02.2022  ;59170;17244;27362;14107;457
15.02.2022  ;65805;18247;29307;17709;542
16.02.2022  ;59339;15804;26193;16737;605
17.02.2022  ;71832;20496;30441;20406;489
18.02.2022  ;67636;17783;29476;19879;498
19.02.2022  ;29528;8326;13041;8068;93
20.02.2022  ;17172;4769;7965;4360;78
21.02.2022  ;56726;15443;26027;14906;350
22.02.2022  ;62935;16844;27071;18422;598
23.02.2022  ;66271;16969;26015;22721;566
